"","Biennium","BillId","BillNumber"
"757","2017-18","HB 1529","1529"
"758","2017-18","HB 1530","1530"
"759","2017-18","HB 1531","1531"
"760","2017-18","ESHB 1531","1531"
"761","2017-18","HB 1532","1532"
"762","2017-18","SHB 1532","1532"
"763","2017-18","HB 1533","1533"
"764","2017-18","HB 1534","1534"
"765","2017-18","HB 1535","1535"
"766","2017-18","HB 1536","1536"
"767","2017-18","HB 1537","1537"
"768","2017-18","HB 1538","1538"
"769","2017-18","ESHB 1538","1538"
"770","2017-18","HB 1539","1539"
"771","2017-18","HB 1540","1540"
"772","2017-18","SHB 1540","1540"
"773","2017-18","2SHB 1540","1540"
"774","2017-18","HB 1541","1541"
"775","2017-18","SHB 1541","1541"
"776","2017-18","2SHB 1541","1541"
"777","2017-18","HB 1542","1542"
"778","2017-18","HB 1543","1543"
"779","2017-18","SHB 1543","1543"
"780","2017-18","HB 1544","1544"
"781","2017-18","SHB 1544","1544"
"782","2017-18","HB 1545","1545"
"783","2017-18","HB 1546","1546"
"784","2017-18","HB 1547","1547"
"785","2017-18","ESHB 1547","1547"
"786","2017-18","HB 1548","1548"
"787","2017-18","ESHB 1548","1548"
"788","2017-18","HB 1549","1549"
"789","2017-18","HB 1550","1550"
"790","2017-18","EHB 1551","1551"
"791","2017-18","HB 1552","1552"
"792","2017-18","HB 1553","1553"
"793","2017-18","HB 1554","1554"
"794","2017-18","HB 1555","1555"
"795","2017-18","HB 1556","1556"
"796","2017-18","SHB 1556","1556"
"797","2017-18","HB 1557","1557"
"798","2017-18","SHB 1557","1557"
"799","2017-18","HB 1558","1558"
"800","2017-18","HB 1559","1559"
"801","2017-18","HB 1560","1560"
"802","2017-18","HB 1561","1561"
"803","2017-18","SHB 1561","1561"
"804","2017-18","E2SHB 1561","1561"
"805","2017-18","HB 1562","1562"
"806","2017-18","SHB 1562","1562"
"807","2017-18","E2SHB 1562","1562"
"808","2017-18","HB 1563","1563"
"809","2017-18","HB 1564","1564"
"810","2017-18","HB 1565","1565"
"811","2017-18","HB 1566","1566"
"812","2017-18","SHB 1566","1566"
"813","2017-18","HB 1567","1567"
"814","2017-18","SHB 1567","1567"
"815","2017-18","HB 1568","1568"
"816","2017-18","SHB 1568","1568"
"817","2017-18","HB 1569","1569"
"818","2017-18","HB 1570","1570"
"819","2017-18","ESHB 1570","1570"
"820","2017-18","EHB 1571","1571"
"821","2017-18","HB 1572","1572"
"822","2017-18","HB 1573","1573"
"823","2017-18","HB 1574","1574"
"824","2017-18","HB 1575","1575"
"825","2017-18","HB 1576","1576"
"826","2017-18","HB 1577","1577"
"827","2017-18","HB 1578","1578"
"828","2017-18","HB 1579","1579"
"829","2017-18","HB 1580","1580"
"830","2017-18","HB 1581","1581"
"831","2017-18","HB 1582","1582"
"832","2017-18","HB 1583","1583"
"833","2017-18","HB 1584","1584"
"834","2017-18","HB 1585","1585"
"835","2017-18","HB 1586","1586"
"836","2017-18","SHB 1586","1586"
"837","2017-18","HB 1587","1587"
"838","2017-18","HB 1588","1588"
"839","2017-18","HB 1589","1589"
"840","2017-18","HB 1590","1590"
"841","2017-18","HB 1591","1591"
"842","2017-18","SHB 1591","1591"
"843","2017-18","HB 1592","1592"
"844","2017-18","HB 1593","1593"
"845","2017-18","HB 1594","1594"
"846","2017-18","ESHB 1594","1594"
"847","2017-18","EHB 1595","1595"
"848","2017-18","HB 1596","1596"
"849","2017-18","HB 1597","1597"
"850","2017-18","ESHB 1597","1597"
"851","2017-18","HB 1598","1598"
"852","2017-18","HB 1599","1599"
"853","2017-18","HB 1600","1600"
"854","2017-18","ESHB 1600","1600"
"855","2017-18","HB 1601","1601"
"856","2017-18","HB 1602","1602"
"857","2017-18","HB 1603","1603"
"858","2017-18","HB 1604","1604"
"859","2017-18","HB 1605","1605"
"860","2017-18","SHB 1605","1605"
"861","2017-18","HB 1606","1606"
"862","2017-18","HB 1607","1607"
"863","2017-18","HB 1608","1608"
"864","2017-18","HB 1609","1609"
"865","2017-18","HB 1610","1610"
"866","2017-18","HB 1611","1611"
"867","2017-18","SHB 1611","1611"
"868","2017-18","2SHB 1611","1611"
"869","2017-18","HB 1612","1612"
"870","2017-18","SHB 1612","1612"
"871","2017-18","E2SHB 1612","1612"
"872","2017-18","HB 1613","1613"
"873","2017-18","HB 1614","1614"
"874","2017-18","SHB 1614","1614"
"875","2017-18","E2SHB 1614","1614"
"876","2017-18","HB 1615","1615"
"877","2017-18","HB 1616","1616"
"878","2017-18","HB 1617","1617"
"879","2017-18","SHB 1617","1617"
"880","2017-18","HB 1618","1618"
"881","2017-18","ESHB 1618","1618"
"882","2017-18","HB 1619","1619"
"883","2017-18","EHB 1620","1620"
"884","2017-18","SHB 1620","1620"
"885","2017-18","HB 1621","1621"
"886","2017-18","HB 1622","1622"
"887","2017-18","SHB 1622","1622"
"888","2017-18","HB 1623","1623"
"889","2017-18","HB 1624","1624"
"890","2017-18","SHB 1624","1624"
"891","2017-18","HB 1625","1625"
"892","2017-18","HB 1626","1626"
"893","2017-18","SHB 1626","1626"
"894","2017-18","HB 1627","1627"
"895","2017-18","HB 1628","1628"
"896","2017-18","HB 1629","1629"
"897","2017-18","HB 1630","1630"
"898","2017-18","HB 1631","1631"
"899","2017-18","HB 1632","1632"
"900","2017-18","HB 1633","1633"
"901","2017-18","HB 1634","1634"
"902","2017-18","HB 1635","1635"
"903","2017-18","HB 1636","1636"
"904","2017-18","HB 1637","1637"
"905","2017-18","HB 1638","1638"
"906","2017-18","HB 1639","1639"
"907","2017-18","SHB 1639","1639"
"908","2017-18","HB 1640","1640"
"909","2017-18","HB 1641","1641"
"910","2017-18","SHB 1641","1641"
"911","2017-18","HB 1642","1642"
"912","2017-18","HB 1643","1643"
"913","2017-18","HB 1644","1644"
"914","2017-18","HB 1645","1645"
"915","2017-18","HB 1646","1646"
"916","2017-18","HB 1647","1647"
"917","2017-18","EHB 1648","1648"
"918","2017-18","HB 1649","1649"
"919","2017-18","HB 1650","1650"
"920","2017-18","HB 1651","1651"
"921","2017-18","HB 1652","1652"
"922","2017-18","HB 1653","1653"
"923","2017-18","EHB 1654","1654"
"924","2017-18","HB 1655","1655"
"925","2017-18","SHB 1655","1655"
"926","2017-18","EHB 1656","1656"
"927","2017-18","HB 1657","1657"
"928","2017-18","HB 1658","1658"
"929","2017-18","HB 1659","1659"
"930","2017-18","HB 1660","1660"
"931","2017-18","HB 1661","1661"
"932","2017-18","SHB 1661","1661"
"933","2017-18","2E2SHB 1661","1661"
"934","2017-18","HB 1662","1662"
"935","2017-18","HB 1663","1663"
"936","2017-18","HB 1664","1664"
"937","2017-18","HB 1665","1665"
"938","2017-18","HB 1666","1666"
"939","2017-18","HB 1667","1667"
"940","2017-18","HB 1668","1668"
"941","2017-18","HB 1669","1669"
"942","2017-18","HB 1670","1670"
"943","2017-18","HB 1671","1671"
"944","2017-18","SHB 1671","1671"
"945","2017-18","HB 1672","1672"
"946","2017-18","HB 1673","1673"
"947","2017-18","SHB 1673","1673"
"948","2017-18","HB 1674","1674"
"949","2017-18","HB 1675","1675"
"950","2017-18","HB 1676","1676"
"951","2017-18","HB 1677","1677"
"952","2017-18","ESHB 1677","1677"
"953","2017-18","HB 1678","1678"
"954","2017-18","HB 1679","1679"
"955","2017-18","SHB 1679","1679"
"956","2017-18","HB 1680","1680"
"957","2017-18","SHB 1680","1680"
"958","2017-18","HB 1681","1681"
"959","2017-18","HB 1682","1682"
"960","2017-18","HB 1683","1683"
"961","2017-18","SHB 1683","1683"
"962","2017-18","HB 1684","1684"
"963","2017-18","HB 1685","1685"
"964","2017-18","HB 1686","1686"
"965","2017-18","HB 1687","1687"
"966","2017-18","HB 1688","1688"
"967","2017-18","HB 1689","1689"
"968","2017-18","HB 1690","1690"
"969","2017-18","HB 1691","1691"
"970","2017-18","HB 1692","1692"
"971","2017-18","SHB 1692","1692"
"972","2017-18","HB 1693","1693"
"973","2017-18","HB 1694","1694"
"974","2017-18","SHB 1694","1694"
"975","2017-18","HB 1695","1695"
"976","2017-18","HB 1696","1696"
"977","2017-18","HB 1697","1697"
"978","2017-18","HB 1698","1698"
"979","2017-18","SHB 1698","1698"
"980","2017-18","HB 1699","1699"
"981","2017-18","HB 1700","1700"
"982","2017-18","HB 1701","1701"
"983","2017-18","HB 1702","1702"
"984","2017-18","HB 1703","1703"
"985","2017-18","HB 1704","1704"
"986","2017-18","HB 1705","1705"
"987","2017-18","HB 1706","1706"
"988","2017-18","HB 1707","1707"
"989","2017-18","SHB 1707","1707"
"990","2017-18","HB 1708","1708"
"991","2017-18","HB 1709","1709"
"992","2017-18","HB 1710","1710"
"993","2017-18","HB 1711","1711"
"994","2017-18","SHB 1711","1711"
"995","2017-18","E2SHB 1711","1711"
"996","2017-18","HB 1712","1712"
"997","2017-18","SHB 1712","1712"
"998","2017-18","HB 1713","1713"
"999","2017-18","SHB 1713","1713"
"1000","2017-18","E2SHB 1713","1713"
"1001","2017-18","HB 1714","1714"
"1002","2017-18","ESHB 1714","1714"
"1003","2017-18","HB 1715","1715"
"1004","2017-18","HB 1716","1716"
"1005","2017-18","HB 1717","1717"
"1006","2017-18","SHB 1717","1717"
"1007","2017-18","HB 1718","1718"
"1008","2017-18","HB 1719","1719"
"1009","2017-18","ESHB 1719","1719"
"1010","2017-18","HB 1720","1720"
"1011","2017-18","HB 1721","1721"
"1012","2017-18","HB 1722","1722"
"1013","2017-18","HB 1723","1723"
"1014","2017-18","SHB 1723","1723"
"1015","2017-18","HB 1724","1724"
"1016","2017-18","HB 1725","1725"
"1017","2017-18","HB 1726","1726"
"1018","2017-18","HB 1727","1727"
"1019","2017-18","EHB 1728","1728"
"1020","2017-18","HB 1729","1729"
"1021","2017-18","HB 1730","1730"
"1022","2017-18","HB 1731","1731"
"1023","2017-18","SHB 1731","1731"
"1024","2017-18","HB 1732","1732"
"1025","2017-18","HB 1733","1733"
"1026","2017-18","HB 1734","1734"
"1027","2017-18","HB 1735","1735"
"1028","2017-18","HB 1736","1736"
"1029","2017-18","SHB 1736","1736"
"1030","2017-18","HB 1737","1737"
"1031","2017-18","HB 1738","1738"
"1032","2017-18","SHB 1738","1738"
"1033","2017-18","HB 1739","1739"
"1034","2017-18","ESHB 1739","1739"
"1035","2017-18","HB 1740","1740"
"1036","2017-18","SHB 1740","1740"
"1037","2017-18","HB 1741","1741"
"1038","2017-18","SHB 1741","1741"
"1039","2017-18","EHB 1742","1742"
"1040","2017-18","HB 1743","1743"
"1041","2017-18","SHB 1743","1743"
"1042","2017-18","2SHB 1743","1743"
"1043","2017-18","HB 1744","1744"
"1044","2017-18","HB 1745","1745"
"1045","2017-18","HB 1746","1746"
"1046","2017-18","HB 1747","1747"
"1047","2017-18","SHB 1747","1747"
"1048","2017-18","HB 1748","1748"
"1049","2017-18","HB 1749","1749"
"1050","2017-18","HB 1750","1750"
"1051","2017-18","HB 1751","1751"
"1052","2017-18","ESHB 1751","1751"
"1053","2017-18","HB 1752","1752"
"1054","2017-18","SHB 1752","1752"
"1055","2017-18","HB 1753","1753"
"1056","2017-18","ESHB 1753","1753"
"1057","2017-18","HB 1754","1754"
"1058","2017-18","HB 1755","1755"
"1059","2017-18","SHB 1755","1755"
"1060","2017-18","HB 1756","1756"
"1061","2017-18","HB 1757","1757"
"1062","2017-18","HB 1758","1758"
"1063","2017-18","SHB 1758","1758"
"1064","2017-18","HB 1759","1759"
"1065","2017-18","SHB 1759","1759"
"1066","2017-18","HB 1760","1760"
"1067","2017-18","SHB 1760","1760"
"1068","2017-18","HB 1761","1761"
"1069","2017-18","HB 1762","1762"
"1070","2017-18","HB 1763","1763"
"1071","2017-18","SHB 1763","1763"
"1072","2017-18","HB 1764","1764"
"1073","2017-18","HB 1765","1765"
"1074","2017-18","SHB 1765","1765"
"1075","2017-18","HB 1766","1766"
"1076","2017-18","HB 1767","1767"
"1077","2017-18","HB 1768","1768"
"1078","2017-18","HB 1769","1769"
"1079","2017-18","HB 1770","1770"
"1080","2017-18","HB 1771","1771"
"1081","2017-18","HB 1772","1772"
"1082","2017-18","HB 1773","1773"
"1083","2017-18","SHB 1773","1773"
"1084","2017-18","HB 1774","1774"
"1085","2017-18","HB 1775","1775"
"1086","2017-18","HB 1776","1776"
"1087","2017-18","HB 1777","1777"
"1088","2017-18","SHB 1777","1777"
"1089","2017-18","E2SHB 1777","1777"
"1090","2017-18","HB 1778","1778"
"1091","2017-18","HB 1779","1779"
"1092","2017-18","HB 1780","1780"
"1093","2017-18","HB 1781","1781"
"1094","2017-18","HB 1782","1782"
"1095","2017-18","SHB 1782","1782"
"1096","2017-18","HB 1783","1783"
"1097","2017-18","SHB 1783","1783"
"1098","2017-18","E2SHB 1783","1783"
"1099","2017-18","HB 1784","1784"
"1100","2017-18","HB 1785","1785"
"1101","2017-18","HB 1786","1786"
"1102","2017-18","HB 1787","1787"
"1103","2017-18","SHB 1787","1787"
"1104","2017-18","HB 1788","1788"
"1105","2017-18","HB 1789","1789"
"1106","2017-18","SHB 1789","1789"
"1107","2017-18","2SHB 1789","1789"
"1108","2017-18","HB 1790","1790"
"1109","2017-18","HB 1791","1791"
"1110","2017-18","HB 1792","1792"
"1111","2017-18","ESHB 1792","1792"
"1112","2017-18","HB 1793","1793"
"1113","2017-18","HB 1794","1794"
"1114","2017-18","EHB 1795","1795"
"1115","2017-18","HB 1796","1796"
"1116","2017-18","ESHB 1796","1796"
"1117","2017-18","HB 1797","1797"
"1118","2017-18","SHB 1797","1797"
"1119","2017-18","HB 1798","1798"
"1120","2017-18","HB 1799","1799"
"1121","2017-18","HB 1800","1800"
"1122","2017-18","HB 1801","1801"
"1123","2017-18","HB 1802","1802"
"1124","2017-18","SHB 1802","1802"
"1125","2017-18","E2SHB 1802","1802"
"1126","2017-18","HB 1803","1803"
"1127","2017-18","HB 1804","1804"
"1128","2017-18","SHB 1804","1804"
"1129","2017-18","HB 1805","1805"
"1130","2017-18","HB 1806","1806"
"1131","2017-18","HB 1807","1807"
"1132","2017-18","ESHB 1807","1807"
"1133","2017-18","HB 1808","1808"
"1134","2017-18","ESHB 1808","1808"
"1135","2017-18","HB 1809","1809"
"1136","2017-18","ESHB 1809","1809"
"1137","2017-18","HB 1810","1810"
"1138","2017-18","HB 1811","1811"
"1139","2017-18","HB 1812","1812"
"1140","2017-18","HB 1813","1813"
"1141","2017-18","SHB 1813","1813"
"1142","2017-18","HB 1814","1814"
"1143","2017-18","ESHB 1814","1814"
"1144","2017-18","HB 1815","1815"
"1145","2017-18","SHB 1815","1815"
"1146","2017-18","HB 1816","1816"
"1147","2017-18","SHB 1816","1816"
"1148","2017-18","HB 1817","1817"
"1149","2017-18","HB 1818","1818"
"1150","2017-18","HB 1819","1819"
"1151","2017-18","SHB 1819","1819"
"1152","2017-18","E2SHB 1819","1819"
"1153","2017-18","HB 1820","1820"
"1154","2017-18","SHB 1820","1820"
"1155","2017-18","HB 1821","1821"
"1156","2017-18","HB 1822","1822"
"1157","2017-18","HB 1823","1823"
"1158","2017-18","HB 1824","1824"
"1159","2017-18","ESHB 1824","1824"
"1160","2017-18","HB 1825","1825"
"1161","2017-18","SHB 1825","1825"
"1162","2017-18","HB 1826","1826"
"1163","2017-18","HB 1827","1827"
"1164","2017-18","SHB 1827","1827"
"1165","2017-18","2SHB 1827","1827"
"1166","2017-18","EHB 1828","1828"
"1167","2017-18","HB 1829","1829"
"1168","2017-18","HB 1830","1830"
"1169","2017-18","HB 1831","1831"
"1170","2017-18","ESHB 1831","1831"
"1171","2017-18","HB 1832","1832"
"1172","2017-18","HB 1833","1833"
"1173","2017-18","HB 1834","1834"
"1174","2017-18","SHB 1834","1834"
"1175","2017-18","HB 1835","1835"
"1176","2017-18","HB 1836","1836"
"1177","2017-18","HB 1837","1837"
"1178","2017-18","HB 1838","1838"
"1179","2017-18","SHB 1838","1838"
"1180","2017-18","HB 1839","1839"
"1181","2017-18","HB 1840","1840"
"1182","2017-18","SHB 1840","1840"
"1183","2017-18","HB 1841","1841"
"1184","2017-18","HB 1842","1842"
"1185","2017-18","HB 1843","1843"
"1186","2017-18","ESHB 1843","1843"
"1187","2017-18","HB 1844","1844"
"1188","2017-18","HB 1845","1845"
"1189","2017-18","SHB 1845","1845"
"1190","2017-18","HB 1846","1846"
"1191","2017-18","HB 1847","1847"
"1192","2017-18","HB 1848","1848"
"1193","2017-18","EHB 1849","1849"
"1194","2017-18","HB 1850","1850"
"1195","2017-18","HB 1851","1851"
"1196","2017-18","ESHB 1851","1851"
"1197","2017-18","HB 1852","1852"
"1198","2017-18","HB 1853","1853"
"1199","2017-18","HB 1854","1854"
"1200","2017-18","SHB 1854","1854"
"1201","2017-18","HB 1855","1855"
"1202","2017-18","HB 1856","1856"
"1203","2017-18","EHB 1857","1857"
"1204","2017-18","EHB 1858","1858"
"1205","2017-18","EHB 1859","1859"
"1206","2017-18","HB 1860","1860"
"1207","2017-18","SHB 1860","1860"
"1208","2017-18","HB 1861","1861"
"1209","2017-18","HB 1862","1862"
"1210","2017-18","SHB 1862","1862"
"1211","2017-18","HB 1863","1863"
"1212","2017-18","SHB 1863","1863"
"1213","2017-18","HB 1864","1864"
"1214","2017-18","HB 1865","1865"
"1215","2017-18","HB 1866","1866"
"1216","2017-18","HB 1867","1867"
"1217","2017-18","SHB 1867","1867"
"1218","2017-18","HB 1868","1868"
"1219","2017-18","HB 1869","1869"
"1220","2017-18","HB 1870","1870"
"1221","2017-18","HB 1871","1871"
"1222","2017-18","HB 1872","1872"
"1223","2017-18","HB 1873","1873"
"1224","2017-18","HB 1874","1874"
"1225","2017-18","HB 1875","1875"
"1226","2017-18","HB 1876","1876"
"1227","2017-18","HB 1877","1877"
"1228","2017-18","SHB 1877","1877"
"1229","2017-18","HB 1878","1878"
"1230","2017-18","HB 1879","1879"
"1231","2017-18","HB 1880","1880"
"1232","2017-18","HB 1881","1881"
"1233","2017-18","HB 1882","1882"
"1234","2017-18","HB 1883","1883"
"1235","2017-18","HB 1884","1884"
"1236","2017-18","ESHB 1884","1884"
"1237","2017-18","HB 1885","1885"
"1238","2017-18","HB 1886","1886"
"1239","2017-18","2ESHB 1886","1886"
"1240","2017-18","HB 1887","1887"
"1241","2017-18","HB 1888","1888"
"1242","2017-18","HB 1889","1889"
"1243","2017-18","SHB 1889","1889"
"1244","2017-18","HB 1890","1890"
"1245","2017-18","HB 1891","1891"
"1246","2017-18","HB 1892","1892"
"1247","2017-18","HB 1893","1893"
"1248","2017-18","SHB 1893","1893"
"1249","2017-18","HB 1894","1894"
"1250","2017-18","SHB 1894","1894"
"1251","2017-18","HB 1895","1895"
"1252","2017-18","HB 1896","1896"
"1253","2017-18","HB 1897","1897"
"1254","2017-18","HB 1898","1898"
"1255","2017-18","HB 1899","1899"
"1256","2017-18","HB 1900","1900"
"1257","2017-18","HB 1901","1901"
"1258","2017-18","HB 1902","1902"
"1259","2017-18","SHB 1902","1902"
"1260","2017-18","HB 1903","1903"
"1261","2017-18","HB 1904","1904"
"1262","2017-18","SHB 1904","1904"
"1263","2017-18","2SHB 1904","1904"
"1264","2017-18","HB 1905","1905"
"1265","2017-18","SHB 1905","1905"
"1266","2017-18","HB 1906","1906"
"1267","2017-18","HB 1907","1907"
"1268","2017-18","HB 1908","1908"
"1269","2017-18","HB 1909","1909"
"1270","2017-18","SHB 1909","1909"
"1271","2017-18","HB 1910","1910"
"1272","2017-18","HB 1911","1911"
"1273","2017-18","SHB 1911","1911"
"1274","2017-18","HB 1912","1912"
"1275","2017-18","SHB 1912","1912"
"1276","2017-18","EHB 1913","1913"
"1277","2017-18","HB 1914","1914"
"1278","2017-18","HB 1915","1915"
"1279","2017-18","SHB 1915","1915"
"1280","2017-18","HB 1916","1916"
"1281","2017-18","HB 1917","1917"
"1282","2017-18","SHB 1917","1917"
"1283","2017-18","HB 1918","1918"
"1284","2017-18","HB 1919","1919"
"1285","2017-18","SHB 1919","1919"
"1286","2017-18","HB 1920","1920"
"1287","2017-18","SHB 1920","1920"
"1288","2017-18","HB 1921","1921"
"1289","2017-18","HB 1922","1922"
"1290","2017-18","HB 1923","1923"
"1291","2017-18","EHB 1924","1924"
"1292","2017-18","HB 1925","1925"
"1293","2017-18","HB 1926","1926"
"1294","2017-18","EHB 1927","1927"
"1295","2017-18","HB 1928","1928"
"1296","2017-18","HB 1929","1929"
"1297","2017-18","SHB 1929","1929"
"1298","2017-18","2SHB 1929","1929"
"1299","2017-18","HB 1930","1930"
"1300","2017-18","SHB 1930","1930"
"1301","2017-18","HB 1931","1931"
